"","stationID","year","month","day","hours","minutes","seconds","humid","pressure","temp","wind_speed"
"15534",2,"2013","10","12","06","00","00",56.08,1018.5,64.94,10.35702
"15535",2,"2013","10","12","07","00","00",50.03,1018.8,62.96,12.65858
"15536",2,"2013","10","12","08","00","00",55.68,1018.8,62.06,10.35702
"15537",2,"2013","10","12","09","00","00",44.02,1019.4,62.06,13.80936
"15538",2,"2013","10","12","10","00","00",42.33,1019.6,60.98,11.5078
"15539",2,"2013","10","12","11","00","00",40.86,1019.8,60.98,10.35702
"15540",2,"2013","10","12","12","00","00",55.24,1020.5,59,10.35702
"15541",2,"2013","10","12","13","00","00",45.74,1021,60.98,16.11092
"15542",2,"2013","10","12","14","00","00",44.64,1021.3,64.04,12.65858
"15543",2,"2013","10","12","15","00","00",43.13,1021.8,66.02,13.80936
"15544",2,"2013","10","12","16","00","00",42.29,1022.3,69.98,12.65858
"15545",2,"2013","10","12","17","00","00",52.67,1021.5,69.08,18.41248
"15546",2,"2013","10","12","18","00","00",50.6,1021.4,69.08,18.41248
"15547",2,"2013","10","12","19","00","00",45.43,1021.7,71.06,10.35702
"15548",2,"2013","10","12","20","00","00",23.85,1021.9,73.04,17.2617
"15549",2,"2013","10","12","21","00","00",27.9,1022.2,73.04,14.96014
"15550",2,"2013","10","12","22","00","00",36.36,1022.5,69.98,12.65858
"15551",2,"2013","10","12","23","00","00",48.77,1023.2,68,14.96014
"15552",2,"2013","10","13","00","00","00",62.96,1023.9,66.02,16.11092
"15553",2,"2013","10","13","01","00","00",70.28,1024.4,64.94,13.80936
"15554",2,"2013","10","13","02","00","00",72.56,NA,64.4,12.65858
"15555",2,"2013","10","13","03","00","00",70.07,1025.5,62.96,11.5078
"15556",2,"2013","10","13","04","00","00",69.51,1025.3,62.06,10.35702
"15557",2,"2013","10","13","05","00","00",67.75,NA,62.6,17.2617
"15558",2,"2013","10","13","06","00","00",75.14,1025.6,60.98,16.11092
"15559",2,"2013","10","13","07","00","00",74.56,1025.6,60.08,18.41248
"15560",2,"2013","10","13","08","00","00",74.96,1025.6,59,12.65858
"15561",2,"2013","10","13","09","00","00",77.32,1025.7,57.02,11.5078
"15562",2,"2013","10","13","10","00","00",80.4,1026.4,55.94,13.80936
"15563",2,"2013","10","13","11","00","00",80.4,1027.3,55.94,11.5078
"15564",2,"2013","10","13","12","00","00",80.4,1028,55.94,12.65858
"15565",2,"2013","10","13","13","00","00",81.99,NA,55.4,13.80936
"15566",2,"2013","10","13","14","00","00",76.82,NA,57.2,14.96014
"15567",2,"2013","10","13","15","00","00",67.11,1028.9,60.98,12.65858
"15568",2,"2013","10","13","16","00","00",64.59,1029.1,62.06,11.5078
"15569",2,"2013","10","13","17","00","00",63.6,NA,64.4,12.65858
"15570",2,"2013","10","13","18","00","00",58.39,1028.1,64.94,12.65858
"15571",2,"2013","10","13","19","00","00",60.77,1027.7,64.94,11.5078
"15572",2,"2013","10","13","20","00","00",58.53,1027.4,66.02,8.05546
"15573",2,"2013","10","13","21","00","00",60.25,1027.4,64.04,6.90468
"15574",2,"2013","10","13","22","00","00",60.11,1027.3,62.96,9.20624
"15575",2,"2013","10","13","23","00","00",62.04,1027.6,62.06,9.20624
"15576",2,"2013","10","14","00","00","00",64.46,1028,60.98,9.20624
"15577",2,"2013","10","14","01","00","00",66.56,1028.5,60.08,6.90468
"15578",2,"2013","10","14","02","00","00",66.88,1028.6,59,6.90468
"15579",2,"2013","10","14","03","00","00",69.52,1028.9,57.92,8.05546
"15580",2,"2013","10","14","04","00","00",69.52,1028.5,57.92,6.90468
"15581",2,"2013","10","14","05","00","00",74.27,1028.1,57.02,6.90468
"15582",2,"2013","10","14","06","00","00",71.83,NA,57.2,5.7539
"15583",2,"2013","10","14","07","00","00",76.66,NA,55.4,6.90468
"15584",2,"2013","10","14","08","00","00",71.7,1027.5,55.94,5.7539
"15585",2,"2013","10","14","09","00","00",82.73,1027.7,50,6.90468
"15586",2,"2013","10","14","10","00","00",86.19,1027.7,50,5.7539
"15587",2,"2013","10","14","11","00","00",89.17,1027.8,50,4.60312
"15588",2,"2013","10","14","12","00","00",86.3,1027.9,51.98,4.60312
"15589",2,"2013","10","14","13","00","00",74.27,1028.2,57.02,6.90468
"15590",2,"2013","10","14","14","00","00",64.35,1028.3,60.08,4.60312
"15591",2,"2013","10","14","15","00","00",62.33,1027.7,60.98,0
"15592",2,"2013","10","14","16","00","00",57.6,1027.1,62.06,4.60312
"15593",2,"2013","10","14","17","00","00",53.73,1026.3,64.04,3.45234
"15594",2,"2013","10","14","18","00","00",50.14,1025.3,66.02,5.7539
"15595",2,"2013","10","14","19","00","00",50.32,1024.9,64.94,5.7539
"15596",2,"2013","10","14","20","00","00",48.47,1024.4,66.02,6.90468
"15597",2,"2013","10","14","21","00","00",57.87,1024.4,64.04,5.7539
"15598",2,"2013","10","14","22","00","00",67.11,1024.9,60.98,6.90468
"15599",2,"2013","10","14","23","00","00",69.29,1025.3,60.08,5.7539
"15600",2,"2013","10","15","00","00","00",72.13,1025.3,60.08,6.90468
"15601",2,"2013","10","15","01","00","00",74.96,1025.1,59,0
"15602",2,"2013","10","15","02","00","00",74.96,1025.1,59,0
"15603",2,"2013","10","15","03","00","00",77.92,1025.2,57.92,0
"15604",2,"2013","10","15","04","00","00",80.4,1025,55.94,0
"15605",2,"2013","10","15","05","00","00",83.69,1024.7,55.94,0
"15606",2,"2013","10","15","06","00","00",83.08,1024.3,55.04,3.45234
"15607",2,"2013","10","15","07","00","00",85.78,1023.9,53.06,5.7539
"15608",2,"2013","10","15","08","00","00",89.31,1023.7,53.06,3.45234
"15609",2,"2013","10","15","09","00","00",92.28,1024,51.08,6.90468
"15610",2,"2013","10","15","10","00","00",92.93,1023.6,51.98,4.60312
"15611",2,"2013","10","15","11","00","00",92.93,1023.4,51.98,3.45234
"15612",2,"2013","10","15","12","00","00",92.96,1023.7,53.06,3.45234
"15613",2,"2013","10","15","13","00","00",83.21,1023.9,57.02,5.7539
"15614",2,"2013","10","15","14","00","00",75.14,1023.8,60.98,4.60312
"15615",2,"2013","10","15","15","00","00",64.84,1023.9,64.04,4.60312
"15616",2,"2013","10","15","16","00","00",62.96,1023.1,66.02,4.60312
"15617",2,"2013","10","15","17","00","00",50.6,1022.4,69.08,4.60312
"15618",2,"2013","10","15","18","00","00",49.07,1021.7,69.98,5.7539
"15619",2,"2013","10","15","19","00","00",46.99,1021.1,69.08,8.05546
"15620",2,"2013","10","15","20","00","00",45.26,1020.6,68,8.05546
"15621",2,"2013","10","15","21","00","00",48.47,1020.5,66.02,8.05546
"15622",2,"2013","10","15","22","00","00",55.95,1020.5,64.04,6.90468
"15623",2,"2013","10","15","23","00","00",58.12,1021.4,62.96,4.60312
"15624",2,"2013","10","16","00","00","00",55.8,1021.2,62.96,3.45234
"15625",2,"2013","10","16","01","00","00",64.59,1021.5,62.06,3.45234
"15626",2,"2013","10","16","02","00","00",69.86,1020.9,60.98,6.90468
"15627",2,"2013","10","16","03","00","00",74.56,1020.6,60.08,5.7539
"15628",2,"2013","10","16","04","00","00",83.34,1019.9,59,3.45234
"15629",2,"2013","10","16","05","00","00",80.64,1019.8,59,5.7539
"15630",2,"2013","10","16","06","00","00",80.49,1019.3,57.02,4.60312
"15631",2,"2013","10","16","07","00","00",83.08,1019.2,55.04,6.90468
"15632",2,"2013","10","16","08","00","00",87.65,NA,55.4,6.90468
"15633",2,"2013","10","16","09","00","00",83.69,1018.8,55.94,6.90468
"15634",2,"2013","10","16","10","00","00",80.49,1018.9,57.02,4.60312
"15635",2,"2013","10","16","11","00","00",83.69,1018.9,55.94,5.7539
"15636",2,"2013","10","16","12","00","00",82.12,NA,57.2,5.7539
"15637",2,"2013","10","16","13","00","00",82.12,NA,57.2,5.7539
"15638",2,"2013","10","16","14","00","00",77.14,NA,60.8,4.60312
"15639",2,"2013","10","16","15","00","00",72.38,NA,62.6,3.45234
"15640",2,"2013","10","16","16","00","00",72.53,1017.3,64.04,0
"15641",2,"2013","10","16","17","00","00",68.15,NA,66.2,0
"15642",2,"2013","10","16","18","00","00",67.79,1015.2,66.92,6.90468
"15643",2,"2013","10","16","19","00","00",70.49,1015.2,66.92,4.60312
"15644",2,"2013","10","16","20","00","00",72.81,1014.9,66.92,3.45234
"15645",2,"2013","10","16","21","00","00",78.08,1014.8,66.02,3.45234
"15646",2,"2013","10","16","22","00","00",80.49,1014.6,64.04,6.90468
"15647",2,"2013","10","16","23","00","00",83.6,1014.3,62.96,4.60312
"15648",2,"2013","10","17","00","00","00",88,NA,62.6,3.45234
"15649",2,"2013","10","17","01","00","00",89.7,1014.3,62.06,4.60312
"15650",2,"2013","10","17","02","00","00",89.7,1014.4,62.06,3.45234
"15651",2,"2013","10","17","03","00","00",89.7,1014.2,62.06,6.90468
"15652",2,"2013","10","17","04","00","00",93.19,1013.3,60.98,3.45234
"15653",2,"2013","10","17","05","00","00",93.19,1013.2,60.98,3.45234
"15654",2,"2013","10","17","06","00","00",89.7,1012.8,62.06,3.45234
"15655",2,"2013","10","17","07","00","00",93.19,1012.4,60.98,5.7539
"15656",2,"2013","10","17","08","00","00",89.7,1011.9,62.06,5.7539
"15657",2,"2013","10","17","09","00","00",93.22,1011.9,62.06,8.05546
"15658",2,"2013","10","17","10","00","00",93.22,1012,62.06,5.7539
"15659",2,"2013","10","17","11","00","00",93.22,1012.1,62.06,5.7539
"15660",2,"2013","10","17","12","00","00",93.25,1012.4,62.96,8.05546
"15661",2,"2013","10","17","13","00","00",93.83,NA,62.6,6.90468
"15662",2,"2013","10","17","14","00","00",82.74,NA,66.2,8.05546
"15663",2,"2013","10","17","15","00","00",81.22,1012.3,66.92,6.90468
"15664",2,"2013","10","17","16","00","00",70.81,1011.8,69.98,5.7539
"15665",2,"2013","10","17","17","00","00",73.09,NA,69.8,3.45234
"15666",2,"2013","10","17","18","00","00",60.67,NA,73.4,6.90468
"15667",2,"2013","10","17","19","00","00",59.58,1009.4,73.94,8.05546
"15668",2,"2013","10","17","20","00","00",61.41,1009.5,73.04,9.20624
"15669",2,"2013","10","17","21","00","00",68.25,1008.7,71.06,9.20624
"15670",2,"2013","10","17","22","00","00",75.4,1007.9,69.08,6.90468
"15671",2,"2013","10","17","23","00","00",81.29,1007.9,68,5.7539
"15672",2,"2013","10","18","00","00","00",84.38,1007.6,66.92,6.90468
"15673",2,"2013","10","18","01","00","00",93.3,1006.9,64.94,9.20624
"15674",2,"2013","10","18","02","00","00",90.39,1007,64.94,10.35702
"15675",2,"2013","10","18","03","00","00",90.39,1006.3,64.94,8.05546
"15676",2,"2013","10","18","04","00","00",87.05,1005.5,66.02,10.35702
"15677",2,"2013","10","18","05","00","00",89.86,1005.2,66.02,10.35702
"15678",2,"2013","10","18","06","00","00",88.18,NA,66.2,16.11092
"15679",2,"2013","10","18","07","00","00",74.94,1006.1,64.04,17.2617
"15680",2,"2013","10","18","08","00","00",67.24,1007.1,62.06,14.96014
"15681",2,"2013","10","18","09","00","00",66.56,1007.8,60.08,20.71404
"15682",2,"2013","10","18","10","00","00",62.07,1008.6,59,11.5078
"15683",2,"2013","10","18","11","00","00",66.65,1009.6,57.02,12.65858
"15684",2,"2013","10","18","12","00","00",63.97,1010.5,57.02,9.20624
"15685",2,"2013","10","18","13","00","00",61.93,1011.5,57.92,16.11092
"15686",2,"2013","10","18","14","00","00",51.64,1011.8,62.06,14.96014
"15687",2,"2013","10","18","15","00","00",46.22,1012.2,64.04,12.65858
"15688",2,"2013","10","18","16","00","00",43.13,1012.1,66.02,16.11092
"15689",2,"2013","10","18","17","00","00",40.39,1011.8,66.92,17.2617
"15690",2,"2013","10","18","18","00","00",37.49,1011.3,69.08,14.96014
"15691",2,"2013","10","18","19","00","00",35.96,1011.3,69.08,12.65858
"15692",2,"2013","10","18","20","00","00",35.96,1011.3,69.08,18.41248
"15693",2,"2013","10","18","21","00","00",35.79,1011.4,68,16.11092
"15694",2,"2013","10","18","22","00","00",39.79,1012.2,64.94,12.65858
"15695",2,"2013","10","18","23","00","00",42.65,1013.3,62.96,13.80936
"15696",2,"2013","10","19","00","00","00",45.74,1013.9,60.98,10.35702
"15697",2,"2013","10","19","01","00","00",49.25,1014.5,60.08,11.5078
"15698",2,"2013","10","19","02","00","00",53.2,1014.8,57.92,9.20624
"15699",2,"2013","10","19","03","00","00",57.14,1015.4,55.94,6.90468
"15700",2,"2013","10","19","04","00","00",66.04,1015.7,51.98,5.7539
"15701",2,"2013","10","19","05","00","00",63.47,1015.6,53.06,0
"15702",2,"2013","10","19","06","00","00",68.28,1015.5,51.08,4.60312
"15703",2,"2013","10","19","07","00","00",71.07,1015.4,50,4.60312
"15704",2,"2013","10","19","08","00","00",74.1,1015.3,50,3.45234
"15705",2,"2013","10","19","09","00","00",76.53,1015.6,48.02,3.45234
"15706",2,"2013","10","19","10","00","00",77.14,1015.1,48.92,0
"15707",2,"2013","10","19","11","00","00",74.1,1014.9,50,0
"15708",2,"2013","10","19","12","00","00",77.14,1015.2,48.92,3.45234
"15709",2,"2013","10","19","13","00","00",73.69,1015.4,51.08,3.45234
"15710",2,"2013","10","19","14","00","00",66.28,1015,53.96,0
"15711",2,"2013","10","19","15","00","00",57.29,1015.1,57.02,0
"15712",2,"2013","10","19","16","00","00",51.48,1014.5,60.98,3.45234
"15713",2,"2013","10","19","17","00","00",46.37,1013.5,62.96,6.90468
"15714",2,"2013","10","19","18","00","00",46.37,1012.7,62.96,5.7539
"15715",2,"2013","10","19","19","00","00",53.94,1011.8,62.96,4.60312
"15716",2,"2013","10","19","20","00","00",62.58,1010.5,62.96,4.60312
"15717",2,"2013","10","19","21","00","00",64.59,1009.3,62.06,8.05546
"15718",2,"2013","10","19","22","00","00",62.04,1009.8,62.06,8.05546
"15719",2,"2013","10","19","23","00","00",62.33,1009.2,60.98,8.05546
"15720",2,"2013","10","20","00","00","00",66.56,1008.9,60.08,5.7539
"15721",2,"2013","10","20","01","00","00",72.01,1008.6,59,6.90468
"15722",2,"2013","10","20","02","00","00",74.96,1008.4,59,8.05546
"15723",2,"2013","10","20","03","00","00",83.34,1008,59,12.65858
"15724",2,"2013","10","20","04","00","00",90.11,1007.7,57.92,9.20624
"15725",2,"2013","10","20","05","00","00",89.48,1008.2,57.02,11.5078
"15726",2,"2013","10","20","06","00","00",89.95,1008.6,53.96,5.7539
"15727",2,"2013","10","20","07","00","00",77.15,1008.9,55.04,11.5078
"15728",2,"2013","10","20","08","00","00",71.4,1009.4,53.06,11.5078
"15729",2,"2013","10","20","09","00","00",71.19,1010.2,51.08,9.20624
"15730",2,"2013","10","20","10","00","00",71.07,1011,50,10.35702
"15731",2,"2013","10","20","11","00","00",70.95,1012,48.92,11.5078
"15732",2,"2013","10","20","12","00","00",70.95,1013.1,48.92,8.05546
"15733",2,"2013","10","20","13","00","00",65.48,1014,51.08,10.35702
"15734",2,"2013","10","20","14","00","00",54.67,1014.2,55.04,14.96014
"15735",2,"2013","10","20","15","00","00",43.67,1014.4,57.92,9.20624
"15736",2,"2013","10","20","16","00","00",42.19,1014.6,60.08,11.5078
"15737",2,"2013","10","20","17","00","00",36.51,1014.3,62.96,10.35702
"15738",2,"2013","10","20","18","00","00",33.92,1013.9,64.04,11.5078
"15739",2,"2013","10","20","19","00","00",30.37,1014,64.94,14.96014
"15740",2,"2013","10","20","20","00","00",29.08,1014.2,64.94,9.20624
"15741",2,"2013","10","20","21","00","00",27.7,1014.5,64.04,11.5078
"15742",2,"2013","10","20","22","00","00",29.69,1015,62.06,14.96014
"15743",2,"2013","10","20","23","00","00",37.46,1016,59,10.35702
"15744",2,"2013","10","21","00","00","00",43.53,1016.7,57.02,9.20624
"15745",2,"2013","10","21","01","00","00",43.36,1017.2,55.94,10.35702
"15746",2,"2013","10","21","02","00","00",46.77,1017.9,55.04,8.05546
"15747",2,"2013","10","21","03","00","00",50.28,1018.1,53.06,6.90468
"15748",2,"2013","10","21","04","00","00",56.05,1018.3,51.08,4.60312
"15749",2,"2013","10","21","05","00","00",65.43,1018.5,46.94,4.60312
"15750",2,"2013","10","21","06","00","00",65.56,1018.8,48.02,5.7539
"15751",2,"2013","10","21","07","00","00",70.64,1019.2,46.04,5.7539
"15752",2,"2013","10","21","08","00","00",73.59,1019.3,44.96,5.7539
"15753",2,"2013","10","21","09","00","00",73.59,1019.7,44.96,0
"15754",2,"2013","10","21","10","00","00",70.64,1019.9,46.04,3.45234
"15755",2,"2013","10","21","11","00","00",76.16,1020.2,44.06,4.60312
"15756",2,"2013","10","21","12","00","00",76.25,1020.7,44.96,4.60312
"15757",2,"2013","10","21","13","00","00",68.15,1021.3,50,3.45234
"15758",2,"2013","10","21","14","00","00",50.72,1021.1,55.94,3.45234
"15759",2,"2013","10","21","15","00","00",36.51,1020.5,62.96,4.60312
"15760",2,"2013","10","21","16","00","00",30.37,1020.1,64.94,8.05546
"15761",2,"2013","10","21","17","00","00",27.15,1019.2,66.92,5.7539
"15762",2,"2013","10","21","18","00","00",27.31,1018.2,68,10.35702
"15763",2,"2013","10","21","19","00","00",30.68,1017.5,66.92,8.05546
"15764",2,"2013","10","21","20","00","00",29.56,1016.7,68,12.65858
"15765",2,"2013","10","21","21","00","00",31.66,1016.5,66.02,9.20624
"15766",2,"2013","10","21","22","00","00",38.01,1016.6,64.04,12.65858
"15767",2,"2013","10","21","23","00","00",44.16,1016.8,60.98,11.5078
"15768",2,"2013","10","22","00","00","00",51.18,1017.2,59,10.35702
"15769",2,"2013","10","22","01","00","00",63.97,1017,57.02,10.35702
"15770",2,"2013","10","22","02","00","00",66.52,1017.1,55.94,11.5078
"15771",2,"2013","10","22","03","00","00",66.52,1016.4,55.94,6.90468
"15772",2,"2013","10","22","04","00","00",71.49,1015.8,53.96,4.60312
"15773",2,"2013","10","22","05","00","00",74.48,1015.2,53.96,8.05546
"15774",2,"2013","10","22","06","00","00",74.48,1014.8,53.96,6.90468
"15775",2,"2013","10","22","07","00","00",76.98,1013.6,53.06,3.45234
"15776",2,"2013","10","22","08","00","00",82.81,1013.2,51.08,0
"15777",2,"2013","10","22","09","00","00",82.73,1012.9,50,0
"15778",2,"2013","10","22","10","00","00",86.13,1012.1,48.92,0
"15779",2,"2013","10","22","11","00","00",86.19,1011.9,50,3.45234
"15780",2,"2013","10","22","12","00","00",85.78,1011,53.06,0
"15781",2,"2013","10","22","13","00","00",79.8,1010.9,55.04,3.45234
"15782",2,"2013","10","22","14","00","00",66.56,1010.8,60.08,10.35702
"15783",2,"2013","10","22","15","00","00",53.73,1010.2,64.04,12.65858
"15784",2,"2013","10","22","16","00","00",52.06,1009.5,64.94,10.35702
"15785",2,"2013","10","22","17","00","00",46.98,1008.6,66.92,11.5078
"15786",2,"2013","10","22","18","00","00",53.73,1008.6,64.04,12.65858
"15787",2,"2013","10","22","19","00","00",57.84,1008.3,60.98,11.5078
"15788",2,"2013","10","22","20","00","00",51.64,1007.9,62.06,11.5078
"15789",2,"2013","10","22","21","00","00",51.64,1008,62.06,11.5078
"15790",2,"2013","10","22","22","00","00",57.33,1008.2,60.08,11.5078
"15791",2,"2013","10","22","23","00","00",61.93,1008.6,57.92,6.90468
"15792",2,"2013","10","23","00","00","00",69.3,1008.8,55.94,10.35702
"15793",2,"2013","10","23","01","00","00",64.28,1009,55.94,11.5078
"15794",2,"2013","10","23","02","00","00",56.86,1009.5,53.96,8.05546
"15795",2,"2013","10","23","03","00","00",54.09,1009.8,51.08,8.05546
"15796",2,"2013","10","23","04","00","00",56.05,1009.9,51.08,0
"15797",2,"2013","10","23","05","00","00",62.82,1009.9,48.02,3.45234
"15798",2,"2013","10","23","06","00","00",65.43,1009.6,46.94,3.45234
"15799",2,"2013","10","23","07","00","00",62.56,1009.5,46.04,0
"15800",2,"2013","10","23","08","00","00",65.43,1008.9,46.94,0
"15801",2,"2013","10","23","09","00","00",70.52,1008.2,44.96,5.7539
"15802",2,"2013","10","23","10","00","00",67.69,1008.5,46.04,4.60312
"15803",2,"2013","10","23","11","00","00",60.89,1008.1,48.92,NA
"15804",2,"2013","10","23","12","00","00",NA,1008.1,50,4.60312
"15805",2,"2013","10","23","13","00","00",60.6,1008.2,51.08,5.7539
"15806",2,"2013","10","23","14","00","00",56.05,1007.6,51.08,8.05546
"15807",2,"2013","10","23","15","00","00",50.11,1006.9,51.98,9.20624
"15808",2,"2013","10","23","16","00","00",52.11,1005.8,53.06,14.96014
"15809",2,"2013","10","23","17","00","00",46.46,1004.2,53.06,16.11092
"15810",2,"2013","10","23","18","00","00",46.28,1003.6,51.98,12.65858
"15811",2,"2013","10","23","19","00","00",45.81,1003.3,51.08,8.05546
"15812",2,"2013","10","23","20","00","00",39.72,1003.2,53.96,3.45234
"15813",2,"2013","10","23","21","00","00",41.2,1003,53.96,8.05546
"15814",2,"2013","10","23","22","00","00",52.32,1003.9,51.98,12.65858
"15815",2,"2013","10","23","23","00","00",48.34,1004.8,51.98,11.5078
"15816",2,"2013","10","24","00","00","00",51.81,1005.1,51.08,14.96014
"15817",2,"2013","10","24","01","00","00",53.92,1006.1,50,13.80936
"15818",2,"2013","10","24","02","00","00",58.61,1006.9,48.92,12.65858
"15819",2,"2013","10","24","03","00","00",58.07,1007.3,48.02,13.80936
"15820",2,"2013","10","24","04","00","00",63.13,1007.6,46.94,12.65858
"15821",2,"2013","10","24","05","00","00",63.13,1007.9,46.94,12.65858
"15822",2,"2013","10","24","06","00","00",65.32,1008.2,46.04,14.96014
"15823",2,"2013","10","24","07","00","00",60.35,1008.7,46.04,13.80936
"15824",2,"2013","10","24","08","00","00",62.87,1009.3,44.96,12.65858
"15825",2,"2013","10","24","09","00","00",67.45,1010.4,44.06,11.5078
"15826",2,"2013","10","24","10","00","00",65.07,1011,44.06,11.5078
"15827",2,"2013","10","24","11","00","00",67.81,1012,42.98,10.35702
"15828",2,"2013","10","24","12","00","00",64.93,1012.5,42.98,16.11092
"15829",2,"2013","10","24","13","00","00",59.64,1013.3,44.06,6.90468
"15830",2,"2013","10","24","14","00","00",51.55,1013.3,46.94,13.80936
"15831",2,"2013","10","24","15","00","00",42.22,1012.9,48.92,12.65858
"15832",2,"2013","10","24","16","00","00",40.73,1012.7,51.08,9.20624
"15833",2,"2013","10","24","17","00","00",38.96,1012.1,51.08,14.96014
"15834",2,"2013","10","24","18","00","00",33.36,1011.5,53.06,18.41248
"15835",2,"2013","10","24","19","00","00",35.04,1011.3,53.96,13.80936
"15836",2,"2013","10","24","20","00","00",29.35,1011.6,53.06,17.2617
"15837",2,"2013","10","24","21","00","00",30.71,1011.9,53.06,23.0156
"15838",2,"2013","10","24","22","00","00",31.96,1012.6,51.98,12.65858
"15839",2,"2013","10","24","23","00","00",33.04,1013.6,51.08,12.65858
"15840",2,"2013","10","25","00","00","00",34.39,1014.5,50,16.11092
"15841",2,"2013","10","25","01","00","00",40.22,1015,48.02,16.11092
"15842",2,"2013","10","25","02","00","00",43.81,1015.7,46.94,16.11092
"15843",2,"2013","10","25","03","00","00",43.81,1016,46.94,16.11092
"15844",2,"2013","10","25","04","00","00",45.33,1016.2,46.04,16.11092
"15845",2,"2013","10","25","05","00","00",47.23,1016.3,44.96,11.5078
"15846",2,"2013","10","25","06","00","00",50.73,1016.5,44.06,14.96014
"15847",2,"2013","10","25","07","00","00",50.73,1016.6,44.06,14.96014
"15848",2,"2013","10","25","08","00","00",52.87,1016.7,42.98,11.5078
"15849",2,"2013","10","25","09","00","00",57.22,1017.2,42.08,12.65858
"15850",2,"2013","10","25","10","00","00",62.16,1017.9,42.98,11.5078
"15851",2,"2013","10","25","11","00","00",59.93,1018.4,42.98,10.35702
"15852",2,"2013","10","25","12","00","00",62.04,1019.1,42.08,16.11092
"15853",2,"2013","10","25","13","00","00",59.64,1020.1,44.06,16.11092
"15854",2,"2013","10","25","14","00","00",53.33,1020.3,46.04,14.96014
"15855",2,"2013","10","25","15","00","00",47.36,1020.3,48.02,11.5078
"15856",2,"2013","10","25","16","00","00",47.68,1020.2,50,16.11092
"15857",2,"2013","10","25","17","00","00",47.68,1020.1,50,17.2617
"15858",2,"2013","10","25","18","00","00",42.72,1019.7,51.98,17.2617
"15859",2,"2013","10","25","19","00","00",40.88,1019.6,51.98,14.96014
"15860",2,"2013","10","25","20","00","00",39.28,1019.8,53.06,19.56326
"15861",2,"2013","10","25","21","00","00",37.86,1020,53.06,17.2617
"15862",2,"2013","10","25","22","00","00",36.31,1020.5,51.98,17.2617
"15863",2,"2013","10","25","23","00","00",36.63,1021.4,53.96,13.80936
"15864",2,"2013","10","26","00","00","00",40.73,1022,51.08,14.96014
"15865",2,"2013","10","26","06","00","00",53.63,1022.9,48.02,9.20624
"15866",2,"2013","10","26","07","00","00",57.78,1022.9,46.04,5.7539
"15867",2,"2013","10","26","08","00","00",51.55,1022.7,46.94,9.20624
"15868",2,"2013","10","26","09","00","00",57.63,1022.7,44.96,5.7539
"15869",2,"2013","10","26","10","00","00",51.24,1022.5,44.96,9.20624
"15870",2,"2013","10","26","11","00","00",53.03,1022.3,44.06,8.05546
"15871",2,"2013","10","26","12","00","00",55.02,1022.5,44.06,9.20624
"15872",2,"2013","10","26","13","00","00",53.17,1022.5,44.96,9.20624
"15873",2,"2013","10","26","14","00","00",47.54,1022.1,46.94,11.5078
"15874",2,"2013","10","26","15","00","00",43.99,1021.4,50,10.35702
"15875",2,"2013","10","26","16","00","00",37.54,1020.6,51.08,13.80936
"15876",2,"2013","10","26","17","00","00",33.36,1019.4,53.06,19.56326
"15877",2,"2013","10","26","18","00","00",31.09,1018.1,53.96,18.41248
"15878",2,"2013","10","26","19","00","00",29.89,1016.7,55.04,16.11092
"15879",2,"2013","10","26","20","00","00",29.89,1016.1,55.04,18.41248
"15880",2,"2013","10","26","21","00","00",31.03,1015.2,55.04,16.11092
"15881",2,"2013","10","26","22","00","00",33.76,1014.3,53.96,12.65858
"15882",2,"2013","10","26","23","00","00",36.63,1013.2,53.96,13.80936
"15883",2,"2013","10","27","00","00","00",37.86,1013.9,53.06,11.5078
"15884",2,"2013","10","27","01","00","00",39.4,1013.8,51.98,13.80936
"15885",2,"2013","10","27","03","00","00",39.4,1013.3,51.98,9.20624
"15886",2,"2013","10","27","04","00","00",39.4,1012.7,51.98,12.65858
"15887",2,"2013","10","27","05","00","00",37.68,1012.1,51.98,11.5078
"15888",2,"2013","10","27","06","00","00",39.4,1011.9,51.98,13.80936
"15889",2,"2013","10","27","07","00","00",42.26,1011.6,51.08,9.20624
"15890",2,"2013","10","27","08","00","00",40.73,1011.1,51.08,13.80936
"15891",2,"2013","10","27","09","00","00",40.73,1011.4,51.08,8.05546
"15892",2,"2013","10","27","10","00","00",42.39,1012.2,50,11.5078
"15893",2,"2013","10","27","11","00","00",43.99,1012.8,50,10.35702
"15894",2,"2013","10","27","12","00","00",45.79,1013.5,48.92,12.65858
"15895",2,"2013","10","27","13","00","00",47.86,1014.2,48.92,11.5078
"15896",2,"2013","10","27","14","00","00",45.81,1014.6,51.08,13.80936
"15897",2,"2013","10","27","15","00","00",41.05,1014.8,53.06,13.80936
"15898",2,"2013","10","27","16","00","00",38.19,1014.9,55.04,14.96014
"15899",2,"2013","10","27","17","00","00",38.19,1014.2,55.04,9.20624
"15900",2,"2013","10","27","18","00","00",34.01,1013.8,57.02,12.65858
"15901",2,"2013","10","27","19","00","00",32.93,1013.8,57.92,10.35702
"15902",2,"2013","10","27","20","00","00",29.25,1014.1,57.92,14.96014
"15903",2,"2013","10","27","21","00","00",34.01,1014.8,57.02,12.65858
"15904",2,"2013","10","27","22","00","00",34.09,1015.7,55.94,13.80936
"15905",2,"2013","10","27","23","00","00",36.54,1016.7,55.04,11.5078
"15906",2,"2013","10","28","00","00","00",39.72,1017.4,53.96,8.05546
